,City,Country,lat,lon,Venue_Category
3297,Madrid,Spain,40.416704700000004,16.372504199999998,Café
3298,Madrid,Spain,40.416704700000004,16.372504199999998,Hotel Bar
3299,Madrid,Spain,40.416704700000004,16.372504199999998,Argentinian Restaurant
3300,Madrid,Spain,40.416704700000004,16.372504199999998,Art Museum
3301,Madrid,Spain,40.416704700000004,16.372504199999998,Bakery
3302,Madrid,Spain,40.416704700000004,16.372504199999998,Wine Bar
3303,Madrid,Spain,40.416704700000004,16.372504199999998,Vegetarian / Vegan Restaurant
3304,Madrid,Spain,40.416704700000004,16.372504199999998,Market
3305,Madrid,Spain,40.416704700000004,16.372504199999998,Spanish Restaurant
3306,Madrid,Spain,40.416704700000004,16.372504199999998,Hotel
3307,Madrid,Spain,40.416704700000004,16.372504199999998,Restaurant
3308,Madrid,Spain,40.416704700000004,16.372504199999998,Exhibit
3309,Madrid,Spain,40.416704700000004,16.372504199999998,Plaza
3310,Madrid,Spain,40.416704700000004,16.372504199999998,Church
3311,Stockholm,Sweden,59.3251172,16.372504199999998,Bookstore
3312,Stockholm,Sweden,59.3251172,16.372504199999998,Cocktail Bar
3313,Stockholm,Sweden,59.3251172,16.372504199999998,Cocktail Bar
3314,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3315,Stockholm,Sweden,59.3251172,16.372504199999998,Wine Bar
3316,Stockholm,Sweden,59.3251172,16.372504199999998,Burger Joint
3317,Stockholm,Sweden,59.3251172,16.372504199999998,Plaza
3318,Stockholm,Sweden,59.3251172,16.372504199999998,Wine Bar
3319,Stockholm,Sweden,59.3251172,16.372504199999998,Gastropub
3320,Stockholm,Sweden,59.3251172,16.372504199999998,Bakery
3321,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3322,Stockholm,Sweden,59.3251172,16.372504199999998,Bakery
3323,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3324,Stockholm,Sweden,59.3251172,16.372504199999998,Cocktail Bar
3325,Stockholm,Sweden,59.3251172,16.372504199999998,Pub
3326,Stockholm,Sweden,59.3251172,16.372504199999998,Trail
3327,Stockholm,Sweden,59.3251172,16.372504199999998,Outdoor Sculpture
3328,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3329,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3330,Stockholm,Sweden,59.3251172,16.372504199999998,Pub
3331,Stockholm,Sweden,59.3251172,16.372504199999998,Park
3332,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3333,Stockholm,Sweden,59.3251172,16.372504199999998,Beer Bar
3334,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3335,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3336,Stockholm,Sweden,59.3251172,16.372504199999998,Seafood Restaurant
3337,Stockholm,Sweden,59.3251172,16.372504199999998,Park
3338,Stockholm,Sweden,59.3251172,16.372504199999998,Poke Place
3339,Stockholm,Sweden,59.3251172,16.372504199999998,Gourmet Shop
3340,Stockholm,Sweden,59.3251172,16.372504199999998,Creperie
3341,Stockholm,Sweden,59.3251172,16.372504199999998,Lounge
3342,Stockholm,Sweden,59.3251172,16.372504199999998,City Hall
3343,Stockholm,Sweden,59.3251172,16.372504199999998,Design Studio
3344,Stockholm,Sweden,59.3251172,16.372504199999998,Art Museum
3345,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3346,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3347,Stockholm,Sweden,59.3251172,16.372504199999998,Beer Garden
3348,Stockholm,Sweden,59.3251172,16.372504199999998,Falafel Restaurant
3349,Stockholm,Sweden,59.3251172,16.372504199999998,Bakery
3350,Stockholm,Sweden,59.3251172,16.372504199999998,Plaza
3351,Stockholm,Sweden,59.3251172,16.372504199999998,Coffee Shop
3352,Stockholm,Sweden,59.3251172,16.372504199999998,Tapas Restaurant
3353,Stockholm,Sweden,59.3251172,16.372504199999998,Theater
3354,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3355,Stockholm,Sweden,59.3251172,16.372504199999998,Art Museum
3356,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3357,Stockholm,Sweden,59.3251172,16.372504199999998,Nightclub
3358,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3359,Stockholm,Sweden,59.3251172,16.372504199999998,Bookstore
3360,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3361,Stockholm,Sweden,59.3251172,16.372504199999998,Clothing Store
3362,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3363,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3364,Stockholm,Sweden,59.3251172,16.372504199999998,Café
3365,Stockholm,Sweden,59.3251172,16.372504199999998,Café
3366,Stockholm,Sweden,59.3251172,16.372504199999998,History Museum
3367,Stockholm,Sweden,59.3251172,16.372504199999998,Café
3368,Stockholm,Sweden,59.3251172,16.372504199999998,Gym / Fitness Center
3369,Stockholm,Sweden,59.3251172,16.372504199999998,Coffee Shop
3370,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3371,Stockholm,Sweden,59.3251172,16.372504199999998,History Museum
3372,Stockholm,Sweden,59.3251172,16.372504199999998,Theater
3373,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3374,Stockholm,Sweden,59.3251172,16.372504199999998,Bookstore
3375,Stockholm,Sweden,59.3251172,16.372504199999998,Organic Grocery
3376,Stockholm,Sweden,59.3251172,16.372504199999998,Scenic Lookout
3377,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3378,Stockholm,Sweden,59.3251172,16.372504199999998,Seafood Restaurant
3379,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3380,Stockholm,Sweden,59.3251172,16.372504199999998,Czech Restaurant
3381,Stockholm,Sweden,59.3251172,16.372504199999998,Breakfast Spot
3382,Stockholm,Sweden,59.3251172,16.372504199999998,Hotel
3383,Stockholm,Sweden,59.3251172,16.372504199999998,Vegetarian / Vegan Restaurant
3384,Stockholm,Sweden,59.3251172,16.372504199999998,Farmers Market
3385,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3386,Stockholm,Sweden,59.3251172,16.372504199999998,Arts & Crafts Store
3387,Stockholm,Sweden,59.3251172,16.372504199999998,Falafel Restaurant
3388,Stockholm,Sweden,59.3251172,16.372504199999998,Mountain
3389,Stockholm,Sweden,59.3251172,16.372504199999998,Vegetarian / Vegan Restaurant
3390,Stockholm,Sweden,59.3251172,16.372504199999998,Shoe Store
3391,Stockholm,Sweden,59.3251172,16.372504199999998,Deli / Bodega
3392,Stockholm,Sweden,59.3251172,16.372504199999998,Bar
3393,Stockholm,Sweden,59.3251172,16.372504199999998,Scandinavian Restaurant
3394,Stockholm,Sweden,59.3251172,16.372504199999998,Peruvian Restaurant
3395,Stockholm,Sweden,59.3251172,16.372504199999998,Seafood Restaurant
3396,Stockholm,Sweden,59.3251172,16.372504199999998,Café
3397,Stockholm,Sweden,59.3251172,16.372504199999998,Coffee Shop
3398,Stockholm,Sweden,59.3251172,16.372504199999998,Cocktail Bar
3399,Stockholm,Sweden,59.3251172,16.372504199999998,Coffee Shop
3400,Stockholm,Sweden,59.3251172,16.372504199999998,Chinese Restaurant
3401,Stockholm,Sweden,59.3251172,16.372504199999998,Dance Studio
3402,Stockholm,Sweden,59.3251172,16.372504199999998,Gourmet Shop
3403,Stockholm,Sweden,59.3251172,16.372504199999998,Theme Park
3404,Stockholm,Sweden,59.3251172,16.372504199999998,Park
3405,Stockholm,Sweden,59.3251172,16.372504199999998,Park
3406,Stockholm,Sweden,59.3251172,16.372504199999998,Beer Bar
3407,Stockholm,Sweden,59.3251172,16.372504199999998,Cheese Shop
3408,Stockholm,Sweden,59.3251172,16.372504199999998,Italian Restaurant
3409,Stockholm,Sweden,59.3251172,16.372504199999998,Bakery
3410,Stockholm,Sweden,59.3251172,16.372504199999998,Castle
3411,Zürich,Switzerland,47.3723941,16.372504199999998,Cocktail Bar
3412,Zürich,Switzerland,47.3723941,16.372504199999998,Pedestrian Plaza
3413,Zürich,Switzerland,47.3723941,16.372504199999998,Hotel Bar
3414,Zürich,Switzerland,47.3723941,16.372504199999998,Café
3415,Zürich,Switzerland,47.3723941,16.372504199999998,Hotel
3416,Zürich,Switzerland,47.3723941,16.372504199999998,Gym / Fitness Center
3417,Zürich,Switzerland,47.3723941,16.372504199999998,Gourmet Shop
3418,Zürich,Switzerland,47.3723941,16.372504199999998,Bar
3419,Zürich,Switzerland,47.3723941,16.372504199999998,Vegetarian / Vegan Restaurant
3420,Zürich,Switzerland,47.3723941,16.372504199999998,Dessert Shop
3421,Zürich,Switzerland,47.3723941,16.372504199999998,Lounge
3422,Zürich,Switzerland,47.3723941,16.372504199999998,Vegetarian / Vegan Restaurant
3423,Zürich,Switzerland,47.3723941,16.372504199999998,Swiss Restaurant
3424,Zürich,Switzerland,47.3723941,16.372504199999998,Bakery
3425,Zürich,Switzerland,47.3723941,16.372504199999998,Gourmet Shop
3426,Zürich,Switzerland,47.3723941,16.372504199999998,Art Museum
3427,Zürich,Switzerland,47.3723941,16.372504199999998,Swiss Restaurant
3428,Zürich,Switzerland,47.3723941,16.372504199999998,Pedestrian Plaza
3429,Zürich,Switzerland,47.3723941,16.372504199999998,Gift Shop
3430,Zürich,Switzerland,47.3723941,16.372504199999998,Chocolate Shop
3431,Zürich,Switzerland,47.3723941,16.372504199999998,Cocktail Bar
3432,Zürich,Switzerland,47.3723941,16.372504199999998,Furniture / Home Store
3433,Zürich,Switzerland,47.3723941,16.372504199999998,Hotel
3434,Zürich,Switzerland,47.3723941,16.372504199999998,Thai Restaurant
3435,Zürich,Switzerland,47.3723941,16.372504199999998,Plaza
3436,Zürich,Switzerland,47.3723941,16.372504199999998,Bakery
3437,Zürich,Switzerland,47.3723941,16.372504199999998,Plaza
3438,Zürich,Switzerland,47.3723941,16.372504199999998,French Restaurant
3439,Zürich,Switzerland,47.3723941,16.372504199999998,Gym / Fitness Center
3440,Zürich,Switzerland,47.3723941,16.372504199999998,Bakery
3441,Zürich,Switzerland,47.3723941,16.372504199999998,Café
3442,Zürich,Switzerland,47.3723941,16.372504199999998,Cocktail Bar
3443,Zürich,Switzerland,47.3723941,16.372504199999998,Coffee Shop
3444,Zürich,Switzerland,47.3723941,16.372504199999998,Plaza
3445,Zürich,Switzerland,47.3723941,16.372504199999998,Swiss Restaurant
3446,Zürich,Switzerland,47.3723941,16.372504199999998,Waterfront
3447,Zürich,Switzerland,47.3723941,16.372504199999998,Hotel
3448,Zürich,Switzerland,47.3723941,16.372504199999998,Italian Restaurant
3449,Zürich,Switzerland,47.3723941,16.372504199999998,Café
3450,Zürich,Switzerland,47.3723941,16.372504199999998,Plaza
3451,Zürich,Switzerland,47.3723941,16.372504199999998,Diner
3452,Zürich,Switzerland,47.3723941,16.372504199999998,Pool
3453,Zürich,Switzerland,47.3723941,16.372504199999998,Plaza
3454,Zürich,Switzerland,47.3723941,16.372504199999998,Café
3455,Zürich,Switzerland,47.3723941,16.372504199999998,French Restaurant
3456,Zürich,Switzerland,47.3723941,16.372504199999998,Candy Store
3457,Zürich,Switzerland,47.3723941,16.372504199999998,Lounge
3458,Zürich,Switzerland,47.3723941,16.372504199999998,Swiss Restaurant
3459,Zürich,Switzerland,47.3723941,16.372504199999998,Argentinian Restaurant
3460,Zürich,Switzerland,47.3723941,16.372504199999998,Café
3461,Zürich,Switzerland,47.3723941,16.372504199999998,Shoe Store
3462,Zürich,Switzerland,47.3723941,16.372504199999998,Bar
3463,Zürich,Switzerland,47.3723941,16.372504199999998,Café
3464,Zürich,Switzerland,47.3723941,16.372504199999998,Swiss Restaurant
3465,Zürich,Switzerland,47.3723941,16.372504199999998,Flea Market
3466,Zürich,Switzerland,47.3723941,16.372504199999998,Sporting Goods Shop
3467,Zürich,Switzerland,47.3723941,16.372504199999998,Lounge
3468,Zürich,Switzerland,47.3723941,16.372504199999998,Swiss Restaurant
3469,Zürich,Switzerland,47.3723941,16.372504199999998,Arts & Crafts Store
3470,Zürich,Switzerland,47.3723941,16.372504199999998,Swiss Restaurant
3471,Zürich,Switzerland,47.3723941,16.372504199999998,Burrito Place
3472,Zürich,Switzerland,47.3723941,16.372504199999998,Gym
3473,Zürich,Switzerland,47.3723941,16.372504199999998,Wine Bar
3474,Zürich,Switzerland,47.3723941,16.372504199999998,Cocktail Bar
3475,Zürich,Switzerland,47.3723941,16.372504199999998,Italian Restaurant
3476,Zürich,Switzerland,47.3723941,16.372504199999998,Bar
3477,Zürich,Switzerland,47.3723941,16.372504199999998,Restaurant
3478,Zürich,Switzerland,47.3723941,16.372504199999998,Bookstore
3479,Zürich,Switzerland,47.3723941,16.372504199999998,Bar
3480,Zürich,Switzerland,47.3723941,16.372504199999998,Bar
3481,Zürich,Switzerland,47.3723941,16.372504199999998,Coffee Shop
3482,Zürich,Switzerland,47.3723941,16.372504199999998,Vegetarian / Vegan Restaurant
3483,Zürich,Switzerland,47.3723941,16.372504199999998,Vegetarian / Vegan Restaurant
3484,Zürich,Switzerland,47.3723941,16.372504199999998,Hotel
3485,Zürich,Switzerland,47.3723941,16.372504199999998,Restaurant
3486,Zürich,Switzerland,47.3723941,16.372504199999998,Spanish Restaurant
3487,Zürich,Switzerland,47.3723941,16.372504199999998,Plaza
3488,Zürich,Switzerland,47.3723941,16.372504199999998,Snack Place
3489,Zürich,Switzerland,47.3723941,16.372504199999998,French Restaurant
3490,Zürich,Switzerland,47.3723941,16.372504199999998,Science Museum
3491,Zürich,Switzerland,47.3723941,16.372504199999998,Bar
3492,Zürich,Switzerland,47.3723941,16.372504199999998,Cuban Restaurant
3493,Zürich,Switzerland,47.3723941,16.372504199999998,Bar
3494,Zürich,Switzerland,47.3723941,16.372504199999998,Japanese Restaurant
3495,Zürich,Switzerland,47.3723941,16.372504199999998,Juice Bar
3496,Zürich,Switzerland,47.3723941,16.372504199999998,Ice Cream Shop
3497,Zürich,Switzerland,47.3723941,16.372504199999998,Opera House
3498,Zürich,Switzerland,47.3723941,16.372504199999998,Plaza
3499,Zürich,Switzerland,47.3723941,16.372504199999998,Hotel
3500,Zürich,Switzerland,47.3723941,16.372504199999998,Gastropub
3501,Zürich,Switzerland,47.3723941,16.372504199999998,Bratwurst Joint
3502,Zürich,Switzerland,47.3723941,16.372504199999998,Bar
3503,Zürich,Switzerland,47.3723941,16.372504199999998,Café
3504,Zürich,Switzerland,47.3723941,16.372504199999998,Bar
3505,Zürich,Switzerland,47.3723941,16.372504199999998,Department Store
3506,Zürich,Switzerland,47.3723941,16.372504199999998,Cosmetics Shop
3507,Zürich,Switzerland,47.3723941,16.372504199999998,Vegetarian / Vegan Restaurant
3508,Zürich,Switzerland,47.3723941,16.372504199999998,Hawaiian Restaurant
3509,Zürich,Switzerland,47.3723941,16.372504199999998,Diner
3510,Zürich,Switzerland,47.3723941,16.372504199999998,Pool
3511,Istanbul,Turkey,41.0096334,16.372504199999998,Bakery
3512,Istanbul,Turkey,41.0096334,16.372504199999998,Historic Site
3513,Istanbul,Turkey,41.0096334,16.372504199999998,Mosque
3514,Istanbul,Turkey,41.0096334,16.372504199999998,Turkish Restaurant
3515,Istanbul,Turkey,41.0096334,16.372504199999998,Mosque
3516,Istanbul,Turkey,41.0096334,16.372504199999998,Antique Shop
3517,Istanbul,Turkey,41.0096334,16.372504199999998,Restaurant
3518,Istanbul,Turkey,41.0096334,16.372504199999998,Historic Site
3519,Istanbul,Turkey,41.0096334,16.372504199999998,Shrine
3520,Istanbul,Turkey,41.0096334,16.372504199999998,Gift Shop
3521,Istanbul,Turkey,41.0096334,16.372504199999998,Road
3522,Istanbul,Turkey,41.0096334,16.372504199999998,Museum
3523,Istanbul,Turkey,41.0096334,16.372504199999998,Café
3524,Istanbul,Turkey,41.0096334,16.372504199999998,Art Gallery
3525,Istanbul,Turkey,41.0096334,16.372504199999998,Turkish Restaurant
3526,Istanbul,Turkey,41.0096334,16.372504199999998,Historic Site
3527,Istanbul,Turkey,41.0096334,16.372504199999998,Plaza
3528,Istanbul,Turkey,41.0096334,16.372504199999998,Health Food Store
3529,Istanbul,Turkey,41.0096334,16.372504199999998,History Museum
3530,Istanbul,Turkey,41.0096334,16.372504199999998,Turkish Restaurant
3531,Istanbul,Turkey,41.0096334,16.372504199999998,Coffee Shop
3532,Istanbul,Turkey,41.0096334,16.372504199999998,Mosque
3533,Istanbul,Turkey,41.0096334,16.372504199999998,Dessert Shop
3534,Istanbul,Turkey,41.0096334,16.372504199999998,Hotel
3535,Istanbul,Turkey,41.0096334,16.372504199999998,Café
3536,Istanbul,Turkey,41.0096334,16.372504199999998,History Museum
3537,Istanbul,Turkey,41.0096334,16.372504199999998,Historic Site
3538,Istanbul,Turkey,41.0096334,16.372504199999998,Kebab Restaurant
3539,Istanbul,Turkey,41.0096334,16.372504199999998,Neighborhood
3540,Istanbul,Turkey,41.0096334,16.372504199999998,Library
3541,Istanbul,Turkey,41.0096334,16.372504199999998,Park
3542,Istanbul,Turkey,41.0096334,16.372504199999998,Pedestrian Plaza
3543,Istanbul,Turkey,41.0096334,16.372504199999998,General Entertainment
3544,Istanbul,Turkey,41.0096334,16.372504199999998,Historic Site
3545,Istanbul,Turkey,41.0096334,16.372504199999998,Shrine
3546,Istanbul,Turkey,41.0096334,16.372504199999998,Steakhouse
3547,Istanbul,Turkey,41.0096334,16.372504199999998,Bookstore
3548,Istanbul,Turkey,41.0096334,16.372504199999998,Hotel
3549,Istanbul,Turkey,41.0096334,16.372504199999998,Bookstore
3550,Istanbul,Turkey,41.0096334,16.372504199999998,History Museum
3551,Istanbul,Turkey,41.0096334,16.372504199999998,Hotel
3552,Istanbul,Turkey,41.0096334,16.372504199999998,History Museum
3553,Istanbul,Turkey,41.0096334,16.372504199999998,Shrine
3554,Istanbul,Turkey,41.0096334,16.372504199999998,Bridge
3555,Istanbul,Turkey,41.0096334,16.372504199999998,Breakfast Spot
3556,Istanbul,Turkey,41.0096334,16.372504199999998,History Museum
3557,Istanbul,Turkey,41.0096334,16.372504199999998,Sculpture Garden
3558,Istanbul,Turkey,41.0096334,16.372504199999998,Historic Site
3559,Istanbul,Turkey,41.0096334,16.372504199999998,Gift Shop
3560,Istanbul,Turkey,41.0096334,16.372504199999998,Video Store
3561,Istanbul,Turkey,41.0096334,16.372504199999998,Art Gallery
3562,Istanbul,Turkey,41.0096334,16.372504199999998,Historic Site
3563,Istanbul,Turkey,41.0096334,16.372504199999998,History Museum
3564,Istanbul,Turkey,41.0096334,16.372504199999998,Bookstore
3565,Istanbul,Turkey,41.0096334,16.372504199999998,Hotel
3566,Istanbul,Turkey,41.0096334,16.372504199999998,Restaurant
3567,Istanbul,Turkey,41.0096334,16.372504199999998,Gift Shop
3568,Istanbul,Turkey,41.0096334,16.372504199999998,Dessert Shop
3569,Istanbul,Turkey,41.0096334,16.372504199999998,Historic Site
3570,Istanbul,Turkey,41.0096334,16.372504199999998,Food Truck
3571,Istanbul,Turkey,41.0096334,16.372504199999998,Café
3572,Istanbul,Turkey,41.0096334,16.372504199999998,Café
3573,Istanbul,Turkey,41.0096334,16.372504199999998,Arts & Crafts Store
3574,Istanbul,Turkey,41.0096334,16.372504199999998,Wine Bar
3575,Istanbul,Turkey,41.0096334,16.372504199999998,Coffee Shop
3576,Istanbul,Turkey,41.0096334,16.372504199999998,Music Store
3577,Istanbul,Turkey,41.0096334,16.372504199999998,Music Venue
3578,Istanbul,Turkey,41.0096334,16.372504199999998,Dance Studio
3579,Istanbul,Turkey,41.0096334,16.372504199999998,Art Gallery
3580,Istanbul,Turkey,41.0096334,16.372504199999998,Café
3581,Istanbul,Turkey,41.0096334,16.372504199999998,Café
3582,Istanbul,Turkey,41.0096334,16.372504199999998,Coffee Shop
3583,Istanbul,Turkey,41.0096334,16.372504199999998,Spa
3584,Istanbul,Turkey,41.0096334,16.372504199999998,Concert Hall
3585,Istanbul,Turkey,41.0096334,16.372504199999998,Kebab Restaurant
3586,Istanbul,Turkey,41.0096334,16.372504199999998,Pizza Place
3587,Istanbul,Turkey,41.0096334,16.372504199999998,Tram Station
3588,Istanbul,Turkey,41.0096334,16.372504199999998,Hotel
3589,Istanbul,Turkey,41.0096334,16.372504199999998,Café
3590,Istanbul,Turkey,41.0096334,16.372504199999998,Coffee Shop
3591,Istanbul,Turkey,41.0096334,16.372504199999998,Art Museum
3592,Istanbul,Turkey,41.0096334,16.372504199999998,Art Gallery
3593,Istanbul,Turkey,41.0096334,16.372504199999998,Greek Restaurant
3594,Istanbul,Turkey,41.0096334,16.372504199999998,Bar
3595,Istanbul,Turkey,41.0096334,16.372504199999998,Hotel
3596,Istanbul,Turkey,41.0096334,16.372504199999998,Concert Hall
3597,Istanbul,Turkey,41.0096334,16.372504199999998,Italian Restaurant
3598,Istanbul,Turkey,41.0096334,16.372504199999998,Art Gallery
3599,Istanbul,Turkey,41.0096334,16.372504199999998,Art Museum
3600,Istanbul,Turkey,41.0096334,16.372504199999998,Pizza Place
3601,Istanbul,Turkey,41.0096334,16.372504199999998,Café
3602,Istanbul,Turkey,41.0096334,16.372504199999998,Tram Station
3603,Istanbul,Turkey,41.0096334,16.372504199999998,Art Gallery
3604,Istanbul,Turkey,41.0096334,16.372504199999998,Gastropub
3605,Istanbul,Turkey,41.0096334,16.372504199999998,Tunnel
3606,Istanbul,Turkey,41.0096334,16.372504199999998,Argentinian Restaurant
3607,Istanbul,Turkey,41.0096334,16.372504199999998,Palace
3608,Istanbul,Turkey,41.0096334,16.372504199999998,Wine Bar
3609,Istanbul,Turkey,41.0096334,16.372504199999998,Restaurant
3610,Istanbul,Turkey,41.0096334,16.372504199999998,Arts & Crafts Store
3611,Kiev,Ukraine,50.4500336,16.372504199999998,Coffee Shop
3612,Kiev,Ukraine,50.4500336,16.372504199999998,Cocktail Bar
3613,Kiev,Ukraine,50.4500336,16.372504199999998,Bakery
3614,Kiev,Ukraine,50.4500336,16.372504199999998,Italian Restaurant
3615,Kiev,Ukraine,50.4500336,16.372504199999998,Dessert Shop
3616,Kiev,Ukraine,50.4500336,16.372504199999998,Café
3617,Kiev,Ukraine,50.4500336,16.372504199999998,Gift Shop
3618,Kiev,Ukraine,50.4500336,16.372504199999998,Bakery
3619,Kiev,Ukraine,50.4500336,16.372504199999998,Theater
3620,Kiev,Ukraine,50.4500336,16.372504199999998,Yoga Studio
3621,Kiev,Ukraine,50.4500336,16.372504199999998,Cocktail Bar
3622,Kiev,Ukraine,50.4500336,16.372504199999998,Electronics Store
3623,Kiev,Ukraine,50.4500336,16.372504199999998,Scottish Restaurant
3624,Kiev,Ukraine,50.4500336,16.372504199999998,Plaza
3625,Kiev,Ukraine,50.4500336,16.372504199999998,Fish Market
3626,Kiev,Ukraine,50.4500336,16.372504199999998,Theater
3627,Kiev,Ukraine,50.4500336,16.372504199999998,Bookstore
3628,Kiev,Ukraine,50.4500336,16.372504199999998,Caucasian Restaurant
3629,Kiev,Ukraine,50.4500336,16.372504199999998,Plaza
3630,Kiev,Ukraine,50.4500336,16.372504199999998,Park
3631,Kiev,Ukraine,50.4500336,16.372504199999998,Indie Movie Theater
3632,Kiev,Ukraine,50.4500336,16.372504199999998,Caucasian Restaurant
3633,Kiev,Ukraine,50.4500336,16.372504199999998,Hotel
3634,Kiev,Ukraine,50.4500336,16.372504199999998,Tatar Restaurant
3635,Kiev,Ukraine,50.4500336,16.372504199999998,Theater
3636,Kiev,Ukraine,50.4500336,16.372504199999998,Hotel
3637,Kiev,Ukraine,50.4500336,16.372504199999998,Cocktail Bar
3638,Kiev,Ukraine,50.4500336,16.372504199999998,Historic Site
3639,Kiev,Ukraine,50.4500336,16.372504199999998,Gift Shop
3640,Kiev,Ukraine,50.4500336,16.372504199999998,Sculpture Garden
3641,Kiev,Ukraine,50.4500336,16.372504199999998,Theater
3642,Kiev,Ukraine,50.4500336,16.372504199999998,Salad Place
3643,Kiev,Ukraine,50.4500336,16.372504199999998,Art Gallery
3644,Kiev,Ukraine,50.4500336,16.372504199999998,Opera House
3645,Kiev,Ukraine,50.4500336,16.372504199999998,Trail
3646,Kiev,Ukraine,50.4500336,16.372504199999998,Gourmet Shop
3647,Kiev,Ukraine,50.4500336,16.372504199999998,Vape Store
3648,Kiev,Ukraine,50.4500336,16.372504199999998,Wine Bar
3649,Kiev,Ukraine,50.4500336,16.372504199999998,Cheese Shop
3650,Kiev,Ukraine,50.4500336,16.372504199999998,Cocktail Bar
3651,Kiev,Ukraine,50.4500336,16.372504199999998,Health & Beauty Service
3652,Kiev,Ukraine,50.4500336,16.372504199999998,Church
3653,Kiev,Ukraine,50.4500336,16.372504199999998,Café
3654,Kiev,Ukraine,50.4500336,16.372504199999998,Caucasian Restaurant
3655,Kiev,Ukraine,50.4500336,16.372504199999998,Bar
3656,Kiev,Ukraine,50.4500336,16.372504199999998,Park
3657,Kiev,Ukraine,50.4500336,16.372504199999998,Hotel
3658,Kiev,Ukraine,50.4500336,16.372504199999998,Park
3659,Kiev,Ukraine,50.4500336,16.372504199999998,Hotel
3660,Kiev,Ukraine,50.4500336,16.372504199999998,Health & Beauty Service
3661,Kiev,Ukraine,50.4500336,16.372504199999998,Pedestrian Plaza
3662,Kiev,Ukraine,50.4500336,16.372504199999998,Caucasian Restaurant
3663,Kiev,Ukraine,50.4500336,16.372504199999998,Gastropub
3664,Kiev,Ukraine,50.4500336,16.372504199999998,Middle Eastern Restaurant
3665,Kiev,Ukraine,50.4500336,16.372504199999998,Pie Shop
3666,Kiev,Ukraine,50.4500336,16.372504199999998,Arcade
3667,Kiev,Ukraine,50.4500336,16.372504199999998,Coffee Shop
3668,Kiev,Ukraine,50.4500336,16.372504199999998,Coffee Shop
3669,Kiev,Ukraine,50.4500336,16.372504199999998,Burger Joint
3670,Kiev,Ukraine,50.4500336,16.372504199999998,Cocktail Bar
3671,Kiev,Ukraine,50.4500336,16.372504199999998,Museum
3672,Kiev,Ukraine,50.4500336,16.372504199999998,Dance Studio
3673,Kiev,Ukraine,50.4500336,16.372504199999998,Park
3674,Kiev,Ukraine,50.4500336,16.372504199999998,Hotel
3675,Kiev,Ukraine,50.4500336,16.372504199999998,Bar
3676,Kiev,Ukraine,50.4500336,16.372504199999998,Art Museum
3677,Kiev,Ukraine,50.4500336,16.372504199999998,Hotel
3678,Kiev,Ukraine,50.4500336,16.372504199999998,Modern European Restaurant
3679,Kiev,Ukraine,50.4500336,16.372504199999998,Cocktail Bar
3680,Kiev,Ukraine,50.4500336,16.372504199999998,Wine Shop
3681,Kiev,Ukraine,50.4500336,16.372504199999998,Hotel
3682,Kiev,Ukraine,50.4500336,16.372504199999998,Racetrack
3683,Kiev,Ukraine,50.4500336,16.372504199999998,Beer Bar
3684,Kiev,Ukraine,50.4500336,16.372504199999998,Coffee Shop
3685,Kiev,Ukraine,50.4500336,16.372504199999998,Hostel
3686,Kiev,Ukraine,50.4500336,16.372504199999998,Coffee Shop
3687,Kiev,Ukraine,50.4500336,16.372504199999998,Caucasian Restaurant
3688,Kiev,Ukraine,50.4500336,16.372504199999998,Bakery
3689,Kiev,Ukraine,50.4500336,16.372504199999998,Bakery
3690,Kiev,Ukraine,50.4500336,16.372504199999998,Gym / Fitness Center
3691,Kiev,Ukraine,50.4500336,16.372504199999998,History Museum
3692,Kiev,Ukraine,50.4500336,16.372504199999998,Theater
3693,Kiev,Ukraine,50.4500336,16.372504199999998,Caucasian Restaurant
3694,Kiev,Ukraine,50.4500336,16.372504199999998,Wine Bar
3695,Kiev,Ukraine,50.4500336,16.372504199999998,Coffee Shop
3696,Kiev,Ukraine,50.4500336,16.372504199999998,Tanning Salon
